"","epi_ctry","epi_subj","score"
"1","US",10381,1
"2","US",10382,3
"3","US",10383,10
"4","US",10384,1
"5","US",10385,0
"6","US",10386,2
"7","US",10387,4
"8","US",10388,3
"9","US",10389,2
"10","US",10390,2
"11","US",10391,5
"12","US",10392,2
"13","US",10393,5
"14","US",10394,12
"15","US",10395,2
"16","US",10396,2
"17","US",10397,4
"18","US",10398,4
"19","US",10399,7
"20","US",10400,9
"21","US",10401,3
"22","US",10402,0
"23","US",10403,1
"24","US",10404,6
"25","US",10405,10
"26","US",10406,9.5
"27","US",10407,3
"28","US",10408,3
"29","US",10409,12
"30","US",10410,2
"31","US",10411,1
"32","US",10412,2
"33","US",10413,7
"34","US",10414,2
"35","US",10415,1
"36","US",10416,5
"37","US",10417,6
"38","US",10418,9
"39","US",10419,5
"40","US",10420,2
"41","US",10421,5
"42","US",10422,4.5
"43","US",10423,11
"44","US",10424,4
"45","US",10425,3
"46","US",10426,1
"47","US",10427,3
"48","US",10428,5
"49","US",10429,2
"50","US",10430,10
"51","US",10431,3
"52","US",10432,0
"53","US",10433,1
"54","US",10434,1
"55","US",10435,1
"56","US",10436,6
"57","US",10437,8
"58","US",10438,6.5
"59","US",10439,6
"60","US",10440,5
"61","US",10441,0
"62","US",10442,2
"63","US",10443,1
"64","US",10444,0
"65","US",10445,8
"66","US",10446,8
"67","US",10447,0
"68","US",10448,1
"69","US",10449,2
"70","US",10450,8
"71","US",10451,1
"72","US",10452,3
"73","US",10453,3
"74","US",10454,16
"75","US",10455,2
"76","US",10456,3
"77","US",10457,4
"78","US",10458,7
"79","US",10460,4
"80","US",10461,7
"81","US",10462,1
"82","US",10463,4
"83","US",10464,3
"84","US",10465,4
"85","US",10466,19
"86","US",10467,4
"87","US",10468,4
"88","US",10469,8
"89","US",10470,10
"90","US",10471,1
"91","US",10472,2
"92","US",10473,0
"93","US",10474,1
"94","US",10475,9
"95","US",10476,2
"96","US",10477,10
"97","US",10478,3
"98","US",10479,16
"99","US",10480,5
"100","US",10481,2
"101","US",10482,10
"102","US",10483,8
"103","US",10484,10
"104","US",10485,9
"105","US",10486,4
"106","US",10487,1
"107","US",10488,7
"108","US",10489,3
"109","US",10490,8
"110","US",10491,10
"111","US",10492,9
"112","US",10493,11
"113","US",10494,7
"114","US",10495,8
"115","US",10496,8
"116","US",10501,2
"117","US",10502,0
"118","US",10503,0
"119","US",10504,2
"120","US",10505,3
"121","US",10506,10
"122","US",10507,6
"123","US",10508,4
"124","US",10509,8
"125","US",10510,7
"126","US",10511,5
"127","US",10512,3
"128","US",10513,9
"129","US",10514,5
"130","US",10515,0
"131","US",10516,4
"132","US",10517,11
"133","US",10518,1
"134","US",10519,16
"135","US",10520,7
"136","US",10521,7
"137","US",10522,11
"138","US",10523,8
"139","US",10524,10
"140","US",10525,3
"141","US",10526,1
"142","US",10527,5
"143","US",10528,0
"144","US",10529,10
"145","US",10530,1
"146","US",10531,7
"147","US",10532,2
"148","US",10533,0
"149","US",10534,8
"150","US",10535,0
"151","US",10536,6
"152","US",10537,2
"153","US",10538,1
"154","US",10539,6
"155","US",10540,9
"156","US",10541,9
"157","US",10542,8
"158","US",10543,6.5
"159","US",10544,5
"160","US",10545,9
"161","US",10546,0
"162","US",10547,2
"163","US",10548,2
"164","US",10549,11
"165","US",10550,13
"166","US",10552,7
"167","US",10553,4.5
"168","US",10554,1
"169","US",10555,9
"170","US",10556,1
"171","US",10557,2
"172","US",10558,1
"173","US",10559,7.5
"174","US",10560,14
"175","US",10561,0
"176","US",10562,6
"177","US",10563,6
"178","US",10564,2
"179","US",10565,9
"180","US",10566,2
"181","US",10567,2
"182","US",10568,15
"183","US",10569,3
"184","US",10570,1
"185","US",10571,6
"186","US",10572,8
"187","US",10573,0
"188","US",10574,2
"189","US",10575,7
"190","US",10576,6
"191","US",10577,3
"192","US",10578,2
"193","US",10579,13
"194","US",10580,11
"195","US",10581,1
"196","US",10582,3
"197","US",10583,3
"198","US",10584,6
"199","US",10585,7
"200","US",10586,7
"201","US",10587,4
"202","US",10588,4
"203","US",10589,5
"204","US",10590,13
"205","US",10591,9
"206","US",10592,2
"207","US",10593,1
"208","US",10594,6
"209","US",10595,0
"210","US",10596,7
"211","US",10597,10
"212","US",10598,7
"213","US",10599,16
"214","US",10600,9
"215","US",10601,8
"216","US",10602,7
"217","US",10603,10
"218","US",10604,7
"219","US",10605,9
"220","US",10606,13
"221","US",10608,6
"222","US",10609,10
"223","US",10610,6
"224","US",10611,10
"225","US",10612,11
"226","US",10613,5
"227","Ghana",40601,4
"228","Ghana",40602,7
"229","Ghana",40603,4
"230","Ghana",40604,6
"231","Ghana",40605,14
"232","Ghana",40606,4
"233","Ghana",40607,8
"234","Ghana",40608,6
"235","Ghana",40609,17
"236","Ghana",40610,7
"237","Ghana",40611,7
"238","Ghana",40612,4
"239","Ghana",40613,6
"240","Ghana",40614,5
"241","Ghana",40615,7
"242","Ghana",40616,5
"243","Ghana",40617,4
"244","Ghana",40618,9
"245","Ghana",40619,2
"246","Ghana",40620,9
"247","Ghana",40621,2
"248","Ghana",40622,7
"249","Ghana",40623,4
"250","Ghana",40624,2
"251","Ghana",40625,2
"252","Ghana",40626,0
"253","Ghana",40627,11
"254","Ghana",40628,5
"255","Ghana",40629,3
"256","Ghana",40630,5
"257","Ghana",40631,10
"258","Ghana",40632,6
"259","Ghana",40633,6
"260","Ghana",40634,5
"261","Ghana",40635,9
"262","Ghana",40636,4
"263","Ghana",40637,8
"264","Ghana",40638,12
"265","Ghana",40639,9
"266","Ghana",40640,8
"267","Ghana",40641,5
"268","Ghana",40642,6
"269","Ghana",40643,7
"270","Ghana",40644,10
"271","Ghana",40645,9
"272","Ghana",40646,12
"273","Ghana",40647,8
"274","Ghana",40648,4
"275","Ghana",40649,13
"276","Ghana",40650,12
"277","Ghana",40651,8
"278","Ghana",40652,7
"279","Ghana",40653,4
"280","Ghana",40654,18
"281","Ghana",40655,7
"282","Ghana",40656,5
"283","Ghana",40657,3
"284","Ghana",40658,4
"285","Ghana",40659,7
"286","Ghana",40660,16
"287","Ghana",40661,8
"288","Ghana",40662,7
"289","Ghana",40663,9
"290","Ghana",40664,10
"291","Ghana",40665,10
"292","Ghana",40666,8
"293","Ghana",40667,9
"294","Ghana",40668,11
"295","Ghana",40669,12
"296","Ghana",40670,3
"297","Ghana",40671,12
"298","Ghana",40672,1
"299","Ghana",40673,3
"300","Ghana",40674,4
"301","Ghana",40675,13
"302","Ghana",40676,3
"303","Ghana",40677,3
"304","Ghana",40678,15
"305","Ghana",40679,12
"306","Ghana",40680,8
"307","Ghana",40681,1
"308","Ghana",40682,10
"309","Ghana",40683,7
"310","Ghana",40684,6
"311","Ghana",40685,8
"312","Ghana",40686,7
"313","Ghana",40687,5
"314","Ghana",40688,7
"315","Ghana",40689,5
"316","Ghana",40690,9
"317","Ghana",40691,6
"318","Ghana",40692,5
"319","Ghana",40693,11
"320","Ghana",40694,4
"321","Ghana",40695,10
"322","Ghana",40696,6
"323","Ghana",40697,3
"324","Ghana",40698,4
"325","Ghana",40699,9
"326","Ghana",40700,5
"327","Ghana",40701,6
"328","Ghana",40702,15
"329","Ghana",40703,6
"330","Ghana",40704,9
"331","Ghana",40705,6
"332","Ghana",40706,2
"333","Ghana",40707,5
"334","Ghana",40708,2
"335","Ghana",40709,7
"336","Ghana",40710,14
"337","Ghana",40711,4
"338","Ghana",40712,6
"339","Ghana",40713,5
"340","Ghana",40714,17
"341","Ghana",40715,9
"342","Ghana",40716,7
"343","Ghana",40717,5
"344","Ghana",40718,12
"345","Ghana",40719,9
"346","Ghana",40720,6
"347","Ghana",40721,13
"348","Ghana",40722,5
"349","Ghana",40723,8
"350","Ghana",40724,10
"351","Ghana",40725,5
"352","Ghana",40726,5
"353","Ghana",40727,5
"354","Ghana",40728,8
"355","Ghana",40729,15
"356","Ghana",40730,7
"357","Ghana",40731,9
"358","Ghana",40732,9
"359","Ghana",40733,11
"360","Ghana",40734,10
"361","Ghana",40735,1
"362","Ghana",40736,5
"363","Ghana",40737,15
"364","Ghana",40738,12
"365","Ghana",40739,1
"366","Ghana",40740,4
"367","Ghana",40741,8
"368","Ghana",40742,13
"369","Ghana",40743,2
"370","Ghana",40744,2
"371","Ghana",40745,9
"372","Ghana",40746,4
"373","Ghana",40747,12
"374","Ghana",40748,7
"375","Ghana",40749,9
"376","Ghana",40750,4
"377","Ghana",40751,8
"378","Ghana",40752,5
"379","Ghana",40753,5
"380","Ghana",40754,12
"381","Ghana",40755,6
"382","Ghana",40756,4
"383","Ghana",40757,10
"384","Ghana",40758,2
"385","Ghana",40759,15
"386","Ghana",40760,2
"387","Ghana",40761,7
"388","Ghana",40762,10
"389","Ghana",40763,7
"390","Ghana",40764,4
"391","Ghana",40765,1
"392","Ghana",40766,10
"393","Ghana",40767,10
"394","Ghana",40768,6
"395","Ghana",40769,4
"396","Ghana",40770,5
"397","Ghana",40771,1
"398","Ghana",40772,7
"399","Ghana",40773,7
"400","Ghana",40774,12
"401","Ghana",40775,9
"402","Ghana",40776,10
"403","Ghana",40777,7
"404","Ghana",40778,9
"405","Ghana",40779,15
"406","Ghana",40780,15
"407","Ghana",40781,1
"408","Ghana",40782,2
"409","Ghana",40783,16
"410","Ghana",40784,4
"411","Ghana",40785,8
"412","Ghana",40786,7
"413","Ghana",40787,7
"414","Ghana",40788,6
"415","Ghana",40789,8
"416","Ghana",40790,9
"417","Ghana",40791,8
"418","Ghana",40792,5
"419","Ghana",40793,5
"420","Ghana",40794,4
"421","Ghana",40795,12
"422","Ghana",40796,11
"423","Ghana",40797,7
"424","Ghana",40798,0
"425","Ghana",40799,12
"426","Ghana",40800,8
"427","Ghana",40801,3
"428","Ghana",40802,5
"429","Ghana",40803,8
"430","Ghana",40804,3
"431","Ghana",40805,0
"432","Ghana",40806,11
"433","Ghana",40807,15
"434","Ghana",40808,10
"435","Ghana",40809,12
"436","Ghana",40810,4
"437","Ghana",40811,10
"438","Ghana",40812,11
"439","Ghana",40813,8
"440","Ghana",40814,9
"441","Ghana",40815,11
"442","Ghana",40816,13
"443","Ghana",40817,21
"444","Ghana",40818,20
"445","Ghana",40819,10
"446","Ghana",40820,13
"447","Ghana",40821,8
"448","Ghana",40822,4
"449","Ghana",40823,8
"450","Ghana",40824,10
"451","Ghana",40825,7
"452","Ghana",40826,6
"453","Ghana",40827,7
"454","Ghana",40828,10
"455","Ghana",40829,10
"456","Ghana",40830,6
"457","Ghana",40831,16
"458","Ghana",40832,10
"459","Ghana",40833,12
"460","Ghana",40834,13
"461","Ghana",40835,2
"462","Ghana",40836,7
"463","Ghana",40837,8
"464","Ghana",40838,10
"465","Ghana",40839,12
"466","Thailand",30699,4
"467","Thailand",30700,4
"468","Thailand",30701,6
"469","Thailand",30702,10
"470","Thailand",30703,2
"471","Thailand",30704,2
"472","Thailand",30705,4
"473","Thailand",30706,3
"474","Thailand",30707,6
"475","Thailand",30708,3
"476","Thailand",30709,3
"477","Thailand",30710,1
"478","Thailand",30711,1
"479","Thailand",30712,8
"480","Thailand",30713,16
"481","Thailand",30714,7
"482","Thailand",30715,7
"483","Thailand",30716,10
"484","Thailand",30717,6
"485","Thailand",30718,4
"486","Thailand",30719,1
"487","Thailand",30720,11
"488","Thailand",30721,3
"489","Thailand",30722,3
"490","Thailand",30723,2
"491","Thailand",30724,6
"492","Thailand",30725,0
"493","Thailand",30726,7
"494","Thailand",30727,8
"495","Thailand",30728,3
"496","Thailand",30729,8
"497","Thailand",30730,2
"498","Thailand",30731,3
"499","Thailand",30732,3
"500","Thailand",30733,4
"501","Thailand",30734,3
"502","Thailand",30735,2
"503","Thailand",30736,4
"504","Thailand",30737,2
"505","Thailand",30738,1
"506","Thailand",30739,5
"507","Thailand",30740,5
"508","Thailand",30741,6
"509","Thailand",30742,5
"510","Thailand",30743,10
"511","Thailand",30744,1
"512","Thailand",30745,10
"513","Thailand",30746,7
"514","Thailand",30747,3
"515","Thailand",30748,1
"516","Thailand",30749,2
"517","Thailand",30750,5
"518","Thailand",30751,7
"519","Thailand",30752,10
"520","Thailand",30753,9
"521","Thailand",30754,4
"522","Thailand",30755,6
"523","Thailand",30756,5
"524","Thailand",30757,3
"525","Thailand",30758,4
"526","Thailand",30759,8
"527","Thailand",30760,3
"528","Thailand",30761,5
"529","Thailand",30762,3
"530","Thailand",30763,13
"531","Thailand",30764,10
"532","Thailand",30765,7
"533","Thailand",30766,3
"534","Thailand",30767,2
"535","Thailand",30768,8
"536","Thailand",30769,7
"537","Thailand",30770,8
"538","Thailand",30771,5
"539","Thailand",30772,9
"540","Thailand",30773,9
"541","Thailand",30774,10
"542","Thailand",30775,5
"543","Thailand",30776,7
"544","Thailand",30777,6
"545","Thailand",30778,6
"546","Thailand",30779,6
"547","Thailand",30780,4
"548","Thailand",30781,13
"549","Thailand",30782,11
"550","Thailand",30783,10
"551","Thailand",30784,4
"552","Thailand",30785,11
"553","Thailand",30786,8
"554","Thailand",30787,8
"555","Thailand",30788,12
"556","Thailand",30789,3
"557","Thailand",30790,4
"558","Thailand",30791,4
"559","Thailand",30792,5
"560","Thailand",30793,7
"561","Thailand",30794,6
"562","Thailand",30795,3
"563","Thailand",30796,8
"564","Thailand",30797,7
"565","Thailand",30798,9
"566","Thailand",30799,7
"567","Thailand",30800,1
"568","Thailand",30801,4
"569","Thailand",30802,6
"570","Thailand",30803,11
"571","Thailand",30804,13
"572","Thailand",30805,5
"573","Thailand",30806,4
"574","Thailand",30807,7
"575","Thailand",30808,9
"576","Thailand",30809,8
"577","Thailand",30810,6
"578","Thailand",30811,6
"579","Thailand",30812,8
"580","Thailand",30813,10
"581","Thailand",30814,10
"582","Thailand",30815,2
"583","Thailand",30816,7
"584","Thailand",30817,2
"585","Thailand",30818,4
"586","Thailand",30819,8
"587","Thailand",30820,8
"588","Thailand",30821,5
"589","Thailand",30822,6
"590","Thailand",30823,7
"591","Thailand",30824,6
"592","Thailand",30825,7
"593","Thailand",30826,13
"594","Thailand",30827,5
"595","Thailand",30828,7
"596","Thailand",30829,5
"597","Thailand",30830,5
"598","Thailand",30831,3
"599","Thailand",30832,2
"600","Thailand",30833,3
"601","Thailand",30834,8
"602","Thailand",30835,8
"603","Thailand",30836,5
"604","Thailand",30837,3
"605","Thailand",30838,4
"606","Thailand",30839,2
"607","Thailand",30840,5
"608","Thailand",30841,8
"609","Thailand",30842,3
"610","Thailand",30843,8
"611","Thailand",30844,7
"612","Thailand",30845,5
"613","Thailand",30846,8
"614","Thailand",30847,3
"615","Thailand",30848,4
"616","Thailand",30849,13
"617","Thailand",30850,14
"618","Thailand",30851,4
"619","Thailand",30852,7
"620","Thailand",30853,8
"621","Thailand",30854,5
"622","Thailand",30855,8
"623","Thailand",30856,11
"624","Thailand",30857,5
"625","Thailand",30858,11
"626","Thailand",30859,6
"627","Thailand",30860,6
"628","Thailand",30861,8
"629","Thailand",30862,8
"630","Thailand",30863,6
"631","Thailand",30864,7
"632","Thailand",30865,10
"633","Thailand",30866,5
"634","Thailand",30867,5
"635","Thailand",30868,4
"636","Thailand",30869,4
"637","Thailand",30870,3
"638","Thailand",30871,14
"639","Thailand",30872,15
"640","Thailand",30873,5
"641","Thailand",30874,14
"642","Thailand",30875,10
"643","Thailand",30876,13
"644","Thailand",30877,9
"645","Thailand",30878,4
"646","Thailand",30879,9
"647","Thailand",30880,0
"648","Thailand",30881,3
"649","Thailand",30882,11
"650","Thailand",30883,8
"651","Thailand",30884,11
"652","Thailand",30885,7
"653","Thailand",30886,2
"654","Thailand",30887,4
"655","Thailand",30888,3
"656","Thailand",30889,3
"657","Thailand",30890,5
"658","Thailand",30891,5
"659","Thailand",30892,6
"660","Thailand",30893,2
"661","Thailand",30894,4
"662","Thailand",30895,8
"663","Thailand",30896,8
"664","Thailand",30897,3
"665","Thailand",30898,1
"666","Thailand",30899,4
"667","Thailand",30900,4
"668","Thailand",30901,5
"669","Thailand",30902,12
"670","China",20401,0
"671","China",20402,1
"672","China",20403,1
"673","China",20404,3
"674","China",20405,1
"675","China",20406,2
"676","China",20407,5
"677","China",20408,0
"678","China",20409,1
"679","China",20410,0
"680","China",20411,5
"681","China",20412,1
"682","China",20413,0
"683","China",20414,1
"684","China",20415,5
"685","China",20416,2
"686","China",20417,2
"687","China",20418,1.5
"688","China",20419,3
"689","China",20420,4
"690","China",20421,0
"691","China",20422,1
"692","China",20423,6
"693","China",20424,3
"694","China",20425,0
"695","China",20426,3
"696","China",20427,3
"697","China",20428,3.5
"698","China",20429,0
"699","China",20430,2
"700","China",20431,1
"701","China",20432,10
"702","China",20433,0
"703","China",20434,0
"704","China",20435,1.5
"705","China",20436,1
"706","China",20437,5
"707","China",20438,2
"708","China",20439,3.5
"709","China",20440,2
"710","China",20441,1
"711","China",20442,2
"712","China",20443,1
"713","China",20444,3
"714","China",20445,0
"715","China",20446,3
"716","China",20447,3
"717","China",20448,2
"718","China",20449,0
"719","China",20450,5
"720","China",20451,1.5
"721","China",20452,1
"722","China",20453,2
"723","China",20454,6
"724","China",20455,13
"725","China",20456,3
"726","China",20457,8
"727","China",20458,11
"728","China",20459,0
"729","China",20460,0
"730","China",20461,4
"731","China",20462,0
"732","China",20463,1
"733","China",20464,0
"734","China",20465,0
"735","China",20466,6.5
"736","China",20467,4
"737","China",20468,0
"738","China",20469,0
"739","China",20470,1.5
"740","China",20471,3
"741","China",20472,9.5
"742","China",20473,0
"743","China",20474,0
"744","China",20475,1
"745","China",20476,0
"746","China",20477,10
"747","China",20478,0
"748","China",20479,3
"749","China",20480,0
"750","China",20481,0
"751","China",20482,8
"752","China",20483,4
"753","China",20484,1
"754","China",20485,3
"755","China",20486,10
"756","China",20487,1
"757","China",20488,1
"758","China",20489,1
"759","China",20490,5
"760","China",20491,1
"761","China",20492,2
"762","China",20493,0
"763","China",20494,4
"764","China",20495,5
"765","China",20496,0
"766","China",20497,1
"767","China",20498,1
"768","China",20499,0
"769","China",20500,4
"770","China",20501,3
"771","China",20502,0
"772","China",20503,1
"773","China",20504,3
"774","China",20505,1
"775","China",20506,1
"776","China",20507,9
"777","China",20508,0
"778","China",20509,3.5
"779","China",20510,0
"780","China",20511,4
"781","China",20512,2
"782","China",20513,1.5
"783","China",20514,3
"784","China",20515,1
"785","China",20516,5
"786","China",20517,5
"787","China",20518,0
"788","China",20519,0
"789","China",20520,0
"790","China",20521,3.5
"791","China",20522,1
"792","China",20523,1
"793","China",20524,4
"794","China",20525,0.5
"795","China",20526,12
"796","China",20527,0
"797","China",20528,0
"798","China",20529,3
"799","China",20530,3
"800","China",20531,3
"801","China",20532,1
"802","China",20533,0
"803","China",20534,5
"804","China",20535,0
"805","China",20536,1
"806","China",20537,14
"807","China",20538,8
"808","China",20539,4
"809","China",20540,2
"810","China",20541,0
"811","China",20542,0
"812","China",20543,2
"813","China",20544,2
"814","China",20545,3
"815","China",20546,7
"816","China",20547,7.5
"817","China",20548,6.5
"818","China",20549,4
"819","China",20550,5
"820","China",20551,6
"821","China",20552,5.5
"822","China",20553,1
"823","China",20554,8
"824","China",20555,0
"825","China",20556,0
"826","China",20557,1
"827","China",20558,1
"828","China",20559,1
"829","China",20560,1.5
"830","Vanuatu",50801,17
"831","Vanuatu",50802,21
"832","Vanuatu",50803,8
"833","Vanuatu",50804,13
"834","Vanuatu",50805,9
"835","Vanuatu",50806,4
"836","Vanuatu",50807,10
"837","Vanuatu",50808,11
"838","Vanuatu",50809,7
"839","Vanuatu",50810,12
"840","Vanuatu",50811,6
"841","Vanuatu",50812,12
"842","Vanuatu",50813,16
"843","Vanuatu",50814,18
"844","Vanuatu",50815,13
"845","Vanuatu",50816,9
"846","Vanuatu",50817,5
"847","Vanuatu",50818,16
"848","Vanuatu",50819,15
"849","Vanuatu",50820,12
"850","Vanuatu",50821,16
"851","Vanuatu",50822,16
"852","Vanuatu",50823,4
"853","Vanuatu",50824,17
"854","Vanuatu",50825,10
"855","Vanuatu",50826,12
"856","Vanuatu",50827,8
"857","Vanuatu",50828,14
"858","Vanuatu",50829,5
"859","Vanuatu",50830,15
"860","Vanuatu",50831,15
"861","Vanuatu",50832,3
"862","Vanuatu",50833,9
"863","Vanuatu",50834,9
"864","Vanuatu",50835,17
"865","Vanuatu",50836,17
"866","Vanuatu",50837,14
"867","Vanuatu",50838,12
"868","Vanuatu",50839,9
"869","Vanuatu",50840,8
"870","Vanuatu",50841,14
"871","Vanuatu",50842,4
"872","Vanuatu",50843,22
"873","Vanuatu",50844,16
"874","Vanuatu",50845,11
"875","Vanuatu",50846,21
"876","Vanuatu",50847,13
"877","Vanuatu",50848,15
"878","Vanuatu",50849,15
"879","Vanuatu",50850,10
"880","Vanuatu",50851,3
"881","Vanuatu",50852,9
"882","Vanuatu",50853,10
"883","Vanuatu",50854,3
"884","Vanuatu",50855,5
"885","Vanuatu",50856,9
"886","Vanuatu",50857,10
"887","Vanuatu",50858,19
"888","Vanuatu",50859,14
"889","Vanuatu",50860,3
"890","Vanuatu",50861,4
"891","Vanuatu",50862,14
"892","Vanuatu",50863,3
"893","Vanuatu",50864,11
"894","Vanuatu",50865,6
"895","Vanuatu",50866,3
"896","Vanuatu",50867,8
"897","Vanuatu",50868,13
"898","Vanuatu",50869,13
"899","Vanuatu",50870,12
"900","Vanuatu",50871,12
"901","Vanuatu",50872,14
"902","Vanuatu",50873,11
"903","Vanuatu",50874,21
"904","Vanuatu",50875,14
"905","Vanuatu",50876,10
"906","Vanuatu",50877,11
"907","Vanuatu",50878,9
"908","Vanuatu",50879,15
"909","Vanuatu",50880,12
"910","Vanuatu",50881,7
"911","Vanuatu",50882,6
"912","Vanuatu",50883,4
"913","Vanuatu",50884,3
"914","Vanuatu",50885,4
"915","Vanuatu",50886,5
"916","Vanuatu",50887,4
"917","Vanuatu",50888,16
"918","Vanuatu",50889,1
"919","Vanuatu",50890,4
"920","Vanuatu",50891,11
"921","Vanuatu",50892,8
"922","Vanuatu",50893,6
"923","Vanuatu",50894,13
"924","Vanuatu",50895,4
"925","Vanuatu",50896,8
"926","Vanuatu",50897,7
"927","Vanuatu",50898,9
"928","Vanuatu",50899,14
"929","Vanuatu",50900,18
"930","Vanuatu",50901,5
"931","Vanuatu",50902,9
"932","Vanuatu",50903,4
"933","Vanuatu",50904,1
"934","Vanuatu",50905,11
"935","Vanuatu",50906,5
"936","Vanuatu",50907,18
"937","Vanuatu",50908,4
"938","Vanuatu",50909,12
"939","Vanuatu",50910,6
"940","Vanuatu",50911,9
"941","Vanuatu",50912,9
"942","Vanuatu",50913,10
"943","Vanuatu",50914,6
"944","Vanuatu",50915,6
"945","Vanuatu",50916,8
"946","Vanuatu",50917,12
"947","Vanuatu",50918,8
"948","Vanuatu",50919,1
"949","Vanuatu",50920,1
"950","Vanuatu",50921,11
"951","Vanuatu",50922,12
"952","Vanuatu",50923,9
"953","Vanuatu",50924,5
"954","Vanuatu",50925,8
"955","Vanuatu",50926,15
"956","Vanuatu",50927,5
"957","Vanuatu",50928,10
"958","Vanuatu",50929,9
"959","Vanuatu",50930,2
"960","Vanuatu",50931,9
"961","Vanuatu",50932,6
"962","Vanuatu",50933,2
"963","Vanuatu",50934,2
"964","Vanuatu",50935,6
"965","Vanuatu",50936,17
"966","Vanuatu",50937,14
"967","Vanuatu",50938,11
"968","Vanuatu",50939,9
"969","Vanuatu",50940,10
"970","Vanuatu",50941,9
"971","Vanuatu",50942,11
"972","Vanuatu",50943,2
"973","Vanuatu",50944,9
"974","Vanuatu",50945,5
"975","Vanuatu",50946,11
"976","Vanuatu",50947,8
"977","Vanuatu",50948,6
"978","Vanuatu",50949,10
"979","Vanuatu",50950,3
"980","Vanuatu",50951,10
"981","Vanuatu",50952,7
"982","Vanuatu",50953,4
"983","Vanuatu",50954,9
"984","Vanuatu",50955,12
"985","Vanuatu",50956,13
"986","Vanuatu",50957,13
"987","Vanuatu",50958,8
"988","Vanuatu",50959,13
"989","Vanuatu",50960,1
"990","Vanuatu",50961,3
"991","Vanuatu",50962,3
"992","Vanuatu",50963,6
"993","Vanuatu",50964,1
"994","Vanuatu",50965,8
"995","Vanuatu",50966,3
"996","Vanuatu",50967,1
"997","Vanuatu",50968,8
"998","Vanuatu",50969,7
"999","Vanuatu",50970,1
"1000","Vanuatu",50971,7
"1001","Vanuatu",50972,4
"1002","Vanuatu",50973,11
"1003","Vanuatu",50974,14
"1004","Vanuatu",50975,10
"1005","Vanuatu",50976,14
"1006","Vanuatu",50977,5
"1007","Vanuatu",50978,6
"1008","Vanuatu",50979,7
"1009","Vanuatu",50980,8
"1010","Vanuatu",50981,7
"1011","Vanuatu",50982,14
"1012","Vanuatu",50983,16
"1013","Vanuatu",50984,19
"1014","Vanuatu",50985,15
"1015","Vanuatu",50986,11
"1016","Vanuatu",50987,11
"1017","Vanuatu",50988,2.5
"1018","Vanuatu",50989,16
"1019","Vanuatu",50990,4
"1020","Vanuatu",50991,16
"1021","Vanuatu",50992,11
"1022","Vanuatu",50993,17
"1023","Vanuatu",50994,9
"1024","Vanuatu",50995,5
"1025","Vanuatu",50996,2
